n_sentences,n_tokens,sentence_length,n_sentences_r,n_words_r,n_chars_r,syllables,polysyllables,words_per_sentence,syllables_per_word,chars_per_word,polysyllable_rate,flesch_reading_ease,fk_grade_level,gunning_fog,smog_index,ari,coleman_liau,tokens,types,ttr,rttr,cttr,herdan_c,maas_a2,yules_k,mtld,hapax_ratio,dis_legomena_ratio,avg_word_len,token_count,sentence_count,pos_prop_NOUN,pos_prop_PROPN,pos_prop_PRON,pos_prop_VERB,pos_prop_AUX,pos_prop_ADJ,pos_prop_ADV,pos_prop_ADP,pos_prop_DET,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_PART,pos_prop_NUM,pos_prop_INTJ,pos_prop_SYM,pos_prop_X,pos_prop_PUNCT,content_vs_function_ratio,pronoun_ratio,verbs_per_sentence,pos_entropy,avg_tree_depth,max_tree_depth,std_tree_depth,avg_dep_distance,root_children_mean,token_count_ner,entity_count,entity_density,unique_entity_types,entity_label_entropy,avg_entity_length_tokens,ent_count_PERSON,ent_count_ORG,ent_count_GPE,ent_count_LOC,ent_count_NORP,ent_count_FAC,ent_count_EVENT,ent_count_WORK_OF_ART,ent_count_LAW,ent_count_LANGUAGE,ent_count_PRODUCT,ent_count_DATE,ent_count_TIME,ent_count_PERCENT,ent_count_MONEY,ent_count_QUANTITY,ent_count_ORDINAL,ent_count_CARDINAL,vader_compound,vader_pos,vader_neu,vader_neg,tb_polarity,tb_subjectivity,disc_token_count,total_connectives,connective_density_per_100w,unique_connectives,connective_entropy,count_temporal,count_comparison,count_cause,count_expansion,density_temporal,density_comparison,density_cause,density_expansion,enumeration_count,avg_connective_position,unique_entities,avg_entities_per_sent,entity_continuity,entity_introductions,role_transitions,grid_density,cosine_sim,q_norm,r_norm,norm_gap,avg_logprob,ppl,proportion_top10,proportion_top100,proportion_top1000,proportion_over1000,mean_rank,median_rank,rank_entropy,n_pred_tokens,nli_mean_entail,nli_mean_contra,nli_max_contra,nli_frac_entail_gt50,nli_frac_contra_gt50,nli_pairs_evaluated,nli_r_to_q_entail,nli_q_to_r_entail,nli_r_to_q_contra,nli_q_to_r_contra,n_sentences_resp,ll_orig,mean_ll_pert,std_ll_pert,curvature_z,n_perturb_used,user_id,file_id,rating
31,592,462,13,406,2241,691,68,31.2308,1.702,5.5197,0.1675,31.1491,16.6733,19.1918,16.1947,20.1832,15.7081,462,234,0.5064935064935064,10.88666526166211,7.698034831029297,0.8891310274115436,0.018069888356915337,56.22083544161466,170.59508846008669,0.594017094017094,0.18803418803418803,5.036796536796537,592,31,0.2972972972972973,0.19087837837837837,0.0016891891891891893,0.07432432432432433,0.0016891891891891893,0.04560810810810811,0.0033783783783783786,0.04391891891891892,0.02364864864864865,0.02702702702702703,0.0,0.008445945945945946,0.06925675675675676,0.0,0.0,0.0,0.21283783783783783,5.746031746031746,0.0016891891891891893,1.4516129032258065,2.783679571662935,3.838709677419355,9.0,1.9192870684701313,2.587283983978936,3.6129032258064515,592,77,0.13006756756756757,8,2.426094477447185,1.5064935064935066,13.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,28.0,0.9919,0.118,0.85,0.031,0.08859375,0.5668749999999999,462,13,2.813852813852814,4,0.9912642605311006,2,1,0,10,0.4329004329004329,0.21645021645021645,0.0,2.1645021645021645,0,0.3319,149,9.35483870967742,0.38926174496644295,0.610738255033557,0.375886524822695,0.06278415241394242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,1,5.0
11,567,449,8,358,1955,573,44,44.75,1.6006,5.4609,0.1229,26.0065,20.7491,22.8162,16.5267,26.6658,15.6486,449,217,0.48329621380846327,10.24086316657129,7.241383790286099,0.8809361701163346,0.019496214779650658,114.48355910932982,90.30313706332451,0.6405529953917051,0.17972350230414746,4.661469933184855,567,11,0.23985890652557318,0.2310405643738977,0.007054673721340388,0.06878306878306878,0.001763668430335097,0.04938271604938271,0.003527336860670194,0.04056437389770723,0.007054673721340388,0.02292768959435626,0.0,0.001763668430335097,0.16225749559082892,0.0,0.001763668430335097,0.0,0.16225749559082892,7.304347826086956,0.007054673721340388,3.6363636363636362,2.8041837164487884,5.545454545454546,10.0,2.535695578360246,3.757916041031213,5.2727272727272725,567,97,0.1710758377425044,10,2.4852651641749803,1.7216494845360826,9.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,14.0,3.0,0.0,0.0,0.0,38.0,0.9949,0.154,0.815,0.031,0.015000000000000001,0.48368421052631566,449,6,1.3363028953229399,1,-1.4428232973175175e-12,0,0,0,6,0.0,0.0,0.0,1.3363028953229399,0,0.3217,138,24.636363636363637,0.3695652173913043,0.6304347826086957,0.15037593984962405,0.1785243741765481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,1,4.0
36,656,451,27,393,2179,636,47,14.5556,1.6183,5.5445,0.1196,55.1512,9.1828,10.6059,10.6663,11.9625,14.7682,451,207,0.458980044345898,9.74724931350383,6.892346087494478,0.8725758475049495,0.020850009566674647,105.2108888353548,78.21118264860831,0.6473429951690821,0.15458937198067632,5.06430155210643,656,36,0.2682926829268293,0.1875,0.018292682926829267,0.041158536585365856,0.003048780487804878,0.042682926829268296,0.007621951219512195,0.019817073170731708,0.010670731707317074,0.025914634146341462,0.001524390243902439,0.003048780487804878,0.09603658536585366,0.0,0.006097560975609756,0.0,0.2682926829268293,6.648148148148148,0.018292682926829267,0.8055555555555556,2.7674925395840035,4.138888888888889,8.0,1.7504408615764608,2.7207302901975385,4.027777777777778,656,90,0.13719512195121952,6,1.6397984438296729,1.4666666666666666,18.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,55.0,0.9955,0.145,0.833,0.021,0.12361111111111112,0.4038194444444445,451,8,1.7738359201773837,2,0.543564443196711,0,1,0,7,0.0,0.22172949002217296,0.0,1.5521064301552108,0,0.2227,143,8.63888888888889,0.38461538461538464,0.6153846153846154,0.13095238095238096,0.06041181041181041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,1,2.0
12,541,414,9,342,1767,520,41,38.0,1.5205,5.1667,0.1199,39.6334,17.1715,19.9953,15.3222,21.905,13.8011,414,186,0.4492753623188406,9.141401281603622,6.463946835769318,0.8672192007609183,0.02203513981489873,122.28990174799878,68.03179624237106,0.5752688172043011,0.21505376344086022,4.555555555555555,541,12,0.16081330868761554,0.2754158964879852,0.011090573012939002,0.10351201478743069,0.005545286506469501,0.031423290203327174,0.005545286506469501,0.031423290203327174,0.011090573012939002,0.02033271719038817,0.0,0.0036968576709796672,0.12754158964879853,0.0,0.0036968576709796672,0.0,0.2088724584103512,6.933333333333334,0.011090573012939002,4.916666666666667,2.8407984824867656,5.5,22.0,5.283622494715786,2.494389122398724,4.083333333333333,541,115,0.21256931608133087,10,2.145670208085615,1.5739130434782609,13.0,32.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,54.0,0.9581,0.086,0.884,0.031,-0.0002666666666666595,0.4295999999999999,414,6,1.4492753623188406,2,0.6500224216454688,0,1,0,5,0.0,0.24154589371980675,0.0,1.2077294685990339,0,0.3683,123,20.166666666666668,0.44715447154471544,0.5528455284552846,0.2184873949579832,0.16395663956639567,0.6711186170578003,1.0,0.9999999403953552,5.960464477539063e-08,-3.241255760192871,25.565806119620206,0.03531300160513644,0.3130016051364366,0.695024077046549,0.30497592295345105,1463.46227929374,304.0,3.9398268865339943,623.0,0.06378559023141861,0.37278810143470764,0.9884130358695984,0.0,0.35714285714285715,14.0,0.11581116169691086,0.022451233118772507,0.22470177710056305,0.03506052494049072,8.0,-3.1434760093688965,-3.632746934890747,0.10214554792421338,4.789938353314041,6,46,1,5.0
52,1020,776,41,714,3695,1141,86,17.4146,1.598,5.1751,0.1204,53.965,10.0586,11.7838,11.4028,11.6519,12.9297,776,313,0.40335051546391754,11.2360451823676,7.94508374217057,0.8635514700197966,0.020505771330959266,63.86837070889574,126.81792599521623,0.5750798722044729,0.16613418530351437,4.913659793814433,1020,52,0.2735294117647059,0.09607843137254903,0.023529411764705882,0.09313725490196079,0.00980392156862745,0.07254901960784314,0.010784313725490196,0.054901960784313725,0.029411764705882353,0.03627450980392157,0.0058823529411764705,0.011764705882352941,0.07549019607843137,0.0,0.006862745098039216,0.00196078431372549,0.1980392156862745,3.182857142857143,0.023529411764705882,2.019230769230769,3.176049679981545,4.519230769230769,10.0,1.9363961829942737,2.8918100641934266,3.6923076923076925,1020,91,0.0892156862745098,9,2.365330232429528,1.7912087912087913,5.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,3.0,0.0,40.0,0.9978,0.145,0.818,0.037,0.16878632478632474,0.5440210387902695,776,30,3.8659793814432986,5,0.9815912601233983,7,1,0,22,0.902061855670103,0.12886597938144329,0.0,2.8350515463917523,0,0.529,155,7.711538461538462,0.45806451612903226,0.5419354838709678,0.4065040650406504,0.049751861042183626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,1,5.0
58,847,624,54,608,3223,978,68,11.2593,1.6086,5.301,0.1118,59.3233,7.782,8.9774,9.5398,9.1673,12.7409,624,282,0.4519230769230769,11.289034843258642,7.982553090719399,0.8765965286742465,0.019173491025352967,95.99975345167654,119.07926657263752,0.6453900709219859,0.15602836879432624,5.205128205128205,847,58,0.33412042502951594,0.06611570247933884,0.012987012987012988,0.06965761511216056,0.009445100354191263,0.06375442739079103,0.010625737898465172,0.06729634002361275,0.021251475796930343,0.049586776859504134,0.0035419126328217238,0.010625737898465172,0.03305785123966942,0.0,0.0023612750885478157,0.004722550177095631,0.2408500590318772,3.114864864864865,0.012987012987012988,1.1551724137931034,2.930883178330582,4.689655172413793,8.0,1.753881376004072,2.6430870369396957,3.810344827586207,847,42,0.049586776859504134,8,2.723748737365521,2.1904761904761907,5.0,4.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,8.0,0.9798,0.077,0.895,0.027,0.01231266149870802,0.5223495754891103,624,33,5.288461538461539,2,0.19590927087071958,0,1,0,32,0.0,0.16025641025641027,0.0,5.128205128205129,0,0.5064,159,6.0344827586206895,0.41509433962264153,0.5849056603773585,0.2513089005235602,0.03795272175233138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,1,4.0
5,563,433,3,356,1811,541,43,118.6667,1.5197,5.0871,0.1208,-42.1751,48.622,52.2981,24.7572,61.8635,13.8626,433,186,0.4295612009237875,8.938589562779157,6.320537294084439,0.8608091648579055,0.022928158220383826,147.42198208961594,48.4349358974359,0.5967741935483871,0.22043010752688172,4.4919168591224015,563,5,0.2895204262877442,0.16163410301953818,0.008880994671403197,0.06394316163410302,0.003552397868561279,0.035523978685612786,0.0053285968028419185,0.05150976909413854,0.008880994671403197,0.019538188277087035,0.0017761989342806395,0.003552397868561279,0.1492007104795737,0.0,0.012433392539964476,0.0017761989342806395,0.18294849023090587,5.6909090909090905,0.008880994671403197,7.6,2.8868438105831586,8.8,18.0,4.664761515876241,3.4557377598926893,4.2,563,104,0.1847246891651865,8,1.9287844825823872,1.4230769230769231,10.0,14.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,63.0,0.872,0.067,0.883,0.049,0.026222222222222223,0.5282222222222221,433,3,0.6928406466512702,1,-1.4428232973175175e-12,0,0,0,3,0.0,0.0,0.0,0.6928406466512702,0,0.3492,118,51.8,0.423728813559322,0.576271186440678,0.20567375886524822,0.43898305084745765,0.6972519159317017,1.0,0.9999999403953552,5.960464477539063e-08,-3.211454153060913,24.815145019817493,0.01765650080256822,0.31942215088282505,0.7110754414125201,0.28892455858747995,1331.9662921348315,298.0,4.07487237069435,623.0,0.20686528086662292,0.15074719488620758,0.5070202350616455,0.25,0.25,4.0,0.17947950959205627,0.04431964084506035,0.12452970445156097,0.01042864378541708,3.0,-3.0473220348358154,-3.5279649098714194,0.09867993869432998,4.870724816897084,6,49,1,4.0
5,463,360,6,297,1446,451,33,49.5,1.5185,4.8687,0.1111,28.1258,21.6335,24.2444,16.5267,26.2515,12.2299,360,146,0.40555555555555556,7.694875639743056,5.441098745249488,0.8466732145881778,0.02604894249109069,177.77777777777777,40.8570305333508,0.6301369863013698,0.15753424657534246,4.269444444444445,463,5,0.21166306695464362,0.21814254859611232,0.0021598272138228943,0.04535637149028078,0.004319654427645789,0.05183585313174946,0.0021598272138228943,0.028077753779697623,0.012958963282937365,0.02159827213822894,0.004319654427645789,0.0021598272138228943,0.13822894168466524,0.0,0.019438444924406047,0.03023758099352052,0.20734341252699784,7.0,0.0021598272138228943,4.6,2.9762028181033813,5.6,10.0,2.244994432064365,5.89848958505447,4.6,463,66,0.14254859611231102,3,0.9997702270064057,1.4696969696969697,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,51.0,0.9874,0.127,0.85,0.022,0.23108108108108114,0.6745495495495494,360,9,2.5,4,1.3516441151490644,1,5,0,3,0.2777777777777778,1.3888888888888888,0.0,0.8333333333333334,0,0.6801,82,40.0,0.32926829268292684,0.6707317073170732,0.0847457627118644,0.4878048780487805,0.7096923589706421,0.9999999403953552,1.0,5.960464477539063e-08,-2.914102554321289,18.432263022974162,0.019455252918287938,0.32490272373540857,0.7996108949416343,0.20038910505836577,1050.5972762645915,241.0,3.554443278515726,514.0,0.03892987221479416,0.469137966632843,0.9962245225906372,0.0,0.5,10.0,0.4737291932106018,0.1497318148612976,0.1197420060634613,0.011920164339244366,6.0,-2.8770787715911865,-3.4331847429275513,0.10486070491323916,5.303282280656602,6,50,1,5.0
7,487,423,6,334,1577,466,26,55.6667,1.3952,4.7216,0.0778,32.2986,22.5835,25.3804,15.0211,28.6419,11.431,423,147,0.3475177304964539,7.147384583396833,5.053964106668088,0.8252233265996488,0.028901259625782615,270.27480173700184,35.13969078298503,0.5850340136054422,0.1836734693877551,4.049645390070922,487,7,0.20123203285420946,0.2792607802874743,0.01026694045174538,0.06570841889117043,0.0,0.024640657084188913,0.002053388090349076,0.0944558521560575,0.004106776180698152,0.014373716632443531,0.002053388090349076,0.006160164271047228,0.19096509240246407,0.0,0.006160164271047228,0.0,0.09856262833675565,4.359375,0.01026694045174538,4.571428571428571,2.7917804661248913,6.857142857142857,16.0,4.050699108216522,3.206883128063437,3.5714285714285716,487,105,0.21560574948665298,8,1.912412695280484,1.6761904761904762,14.0,18.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,59.0,0.9881,0.11,0.874,0.016,0.02797101449275362,0.4828985507246376,423,4,0.9456264775413712,1,-1.4428232973175175e-12,0,0,0,4,0.0,0.0,0.0,0.9456264775413712,0,0.4987,100,34.142857142857146,0.41,0.59,0.19424460431654678,0.3414285714285714,0.5735604763031006,1.0,1.0,0.0,-2.9478402137756348,19.064733482049245,0.052158273381294966,0.3129496402877698,0.6834532374100719,0.31654676258992803,1708.6708633093526,313.0,3.901339677810709,556.0,0.06290322542190552,0.4477827548980713,0.998562753200531,0.0,0.5,10.0,0.8714589476585388,0.11761222034692764,0.05057821795344353,0.0058770873583853245,6.0,-2.837829113006592,-3.347946127255758,0.07159267345582893,7.1252674103757645,6,51,1,4.0
7,480,330,3,301,1650,480,34,100.3333,1.5947,5.4817,0.113,-29.9136,42.3573,44.6516,22.3611,54.5556,16.1375,330,174,0.5272727272727272,9.578384756599338,6.77294081420525,0.8896314659236053,0.019032034949726453,81.17539026629936,135.4919629397517,0.6206896551724138,0.20114942528735633,5.1909090909090905,480,7,0.19375,0.325,0.00625,0.03958333333333333,0.00625,0.035416666666666666,0.00625,0.0125,0.0125,0.014583333333333334,0.0020833333333333333,0.0020833333333333333,0.0875,0.0,0.020833333333333332,0.0020833333333333333,0.23333333333333334,10.666666666666666,0.00625,3.142857142857143,2.6945612881316388,6.571428571428571,11.0,2.4411439272335804,4.057889345362474,5.285714285714286,480,79,0.16458333333333333,8,2.2094356619388598,1.7721518987341771,13.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,35.0,0.9403,0.082,0.882,0.036,0.021066666666666675,0.42526666666666657,330,4,1.2121212121212122,2,0.8112781244562475,0,1,0,3,0.0,0.30303030303030304,0.0,0.9090909090909092,0,0.1679,124,36.0,0.4032258064516129,0.5967741935483871,0.0546875,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,1,4.0
10,612,430,3,376,2015,580,43,125.3333,1.5426,5.359,0.1144,-50.8783,51.4921,54.7078,24.7572,66.4778,15.475,430,226,0.5255813953488372,10.898687781051315,7.706536036016351,0.8939193610463421,0.017494128717104925,77.01460248783127,105.93832035914932,0.6415929203539823,0.18584070796460178,4.906976744186046,612,10,0.23039215686274508,0.2696078431372549,0.008169934640522876,0.05392156862745098,0.0032679738562091504,0.04411764705882353,0.006535947712418301,0.021241830065359478,0.0032679738562091504,0.006535947712418301,0.006535947712418301,0.0032679738562091504,0.10784313725490197,0.0,0.011437908496732025,0.0016339869281045752,0.2222222222222222,11.5625,0.008169934640522876,3.5,2.739154715074127,7.0,11.0,2.6076809620810595,3.709955470033532,5.5,612,117,0.19117647058823528,8,2.196442346820451,1.6923076923076923,27.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,50.0,0.9921,0.134,0.83,0.036,0.09306666666666667,0.40526666666666666,430,6,1.3953488372093024,3,1.4591479170229167,0,3,1,2,0.0,0.6976744186046512,0.23255813953488372,0.46511627906976744,0,0.0634,146,31.1,0.3835616438356164,0.6164383561643836,0.13333333333333333,0.213013698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,1,5.0
62,1080,728,54,654,3615,1103,101,12.1111,1.6865,5.5275,0.1544,51.8606,9.0346,11.0218,10.9419,10.6602,14.2578,728,284,0.3901098901098901,10.525740296587637,7.44282234072562,0.8571648240116351,0.021673543430531017,71.70027774423379,124.64096267072776,0.5492957746478874,0.1936619718309859,5.178571428571429,1080,62,0.3037037037037037,0.0824074074074074,0.005555555555555556,0.06388888888888888,0.003703703703703704,0.06296296296296296,0.008333333333333333,0.03333333333333333,0.022222222222222223,0.02962962962962963,0.002777777777777778,0.008333333333333333,0.08425925925925926,0.001851851851851852,0.011111111111111112,0.0,0.2759259259259259,4.93859649122807,0.005555555555555556,1.1774193548387097,2.872117645583674,4.693548387096774,10.0,2.167120206540046,2.8443721753798177,3.774193548387097,1080,101,0.09351851851851851,10,2.161122810842487,1.891089108910891,8.0,8.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,1.0,42.0,0.9974,0.142,0.818,0.039,0.2002,0.5068873015873016,728,22,3.0219780219780223,2,0.2667649878001407,1,0,0,21,0.13736263736263737,0.0,0.0,2.884615384615385,1,0.5642,160,6.82258064516129,0.4625,0.5375,0.20912547528517111,0.042641129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,1,5.0
39,1563,1084,9,987,5258,1555,98,109.6667,1.5755,5.3273,0.0993,-37.7624,45.7707,47.8383,21.9802,58.4947,15.2543,1084,368,0.33948339483394835,11.17720400184648,7.903476744411063,0.8454112234500786,0.02212072648310257,82.29395024577552,79.6702867379168,0.5163043478260869,0.1875,5.000922509225092,1563,39,0.24120281509916827,0.2124120281509917,0.008957133717210493,0.053103007037747924,0.003198976327575176,0.03582853486884197,0.003198976327575176,0.04222648752399232,0.009596928982725527,0.01215611004478567,0.0012795905310300703,0.003838771593090211,0.12476007677543186,0.0,0.01215611004478567,0.0006397952655150352,0.23544465770953296,6.716535433070866,0.008957133717210493,2.2564102564102564,2.808141281952084,5.564102564102564,14.0,2.5297701506503767,2.87031882916272,3.717948717948718,1563,229,0.14651311580294304,8,2.003197143163625,1.5589519650655022,44.0,33.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,1.0,0.0,0.0,121.0,0.9862,0.066,0.893,0.041,0.02244897959183674,0.33061224489795915,1084,16,1.4760147601476015,4,1.0612781244548048,2,2,0,12,0.18450184501845018,0.18450184501845018,0.0,1.1070110701107012,0,0.3864,250,18.53846153846154,0.508,0.492,0.19873150105708245,0.07415384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,1,4.0
5,609,378,3,343,1806,515,27,114.3333,1.5015,5.2653,0.0787,-36.2367,46.7172,48.882,20.2673,60.5363,14.9011,378,185,0.4894179894179894,9.515373247662334,6.7283849489430985,0.8796038569535666,0.020286148173508323,117.4379216707259,107.37742971794395,0.6324324324324324,0.21081081081081082,5.105820105820106,609,5,0.24302134646962234,0.21018062397372742,0.006568144499178982,0.04597701149425287,0.003284072249589491,0.042692939244663386,0.003284072249589491,0.019704433497536946,0.0049261083743842365,0.014778325123152709,0.0016420361247947454,0.003284072249589491,0.10509031198686371,0.0,0.054187192118226604,0.009852216748768473,0.2315270935960591,10.06060606060606,0.006568144499178982,6.0,2.8746469355227404,7.2,15.0,3.9191835884530852,3.6763484002031483,3.6,609,73,0.11986863711001643,9,1.8984224380142525,1.7534246575342465,5.0,8.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,45.0,0.9493,0.086,0.87,0.044,0.15412698412698414,0.4696825396825397,378,3,0.7936507936507936,2,0.9182958340516041,0,1,0,2,0.0,0.26455026455026454,0.0,0.5291005291005291,0,0.3405,123,56.0,0.36585365853658536,0.6341463414634146,0.07643312101910828,0.45528455284552843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56,1,4.0
77,923,687,74,668,3429,1083,88,9.027,1.6213,5.1332,0.1317,60.5142,7.0614,8.8803,9.3588,7.261,11.1044,687,270,0.3930131004366812,10.301142515172963,7.284007726447849,0.8570323728937256,0.02188614677550983,128.10163379374492,102.44373926899897,0.6,0.16296296296296298,5.034934497816594,923,77,0.35752979414951247,0.02600216684723727,0.014084507042253521,0.07367280606717226,0.005417118093174431,0.0628385698808234,0.0010834236186348862,0.08125677139761647,0.0390032502708559,0.05417118093174431,0.005417118093174431,0.0065005417118093175,0.027085590465872156,0.0010834236186348862,0.0010834236186348862,0.0021668472372697724,0.24160346695557963,2.531578947368421,0.014084507042253521,0.948051948051948,2.8029071326544766,4.246753246753247,11.0,1.7294683828173278,2.6194638827971826,3.5324675324675323,923,37,0.04008667388949079,7,2.5600502235635165,1.5675675675675675,5.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,8.0,0.9888,0.074,0.904,0.022,-0.025694444444444464,0.4681464947089946,687,40,5.822416302765648,4,0.5501234060308664,1,3,0,36,0.14556040756914118,0.43668122270742354,0.0,5.240174672489083,0,0.4984,154,4.766233766233766,0.42207792207792205,0.577922077922078,0.2347417840375587,0.030949569910608873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,1,4.0
3,642,371,1,297,1595,454,22,297.0,1.5286,5.3704,0.0741,-223.9412,118.2777,121.763,29.9243,152.3644,15.6781,371,159,0.42857142857142855,8.254868693253524,5.837073630804102,0.8567834817978182,0.024207509595955606,147.63042988644372,52.4899923017706,0.6352201257861635,0.13836477987421383,4.611859838274933,642,3,0.24143302180685358,0.13862928348909656,0.004672897196261682,0.045171339563862926,0.004672897196261682,0.037383177570093455,0.004672897196261682,0.010903426791277258,0.003115264797507788,0.004672897196261682,0.004672897196261682,0.0,0.11059190031152648,0.0,0.010903426791277258,0.0,0.37850467289719625,14.285714285714286,0.004672897196261682,10.666666666666666,2.5001070613541545,9.333333333333334,11.0,1.247219128924647,10.598251018970863,4.666666666666667,642,84,0.1308411214953271,7,1.5175967306053733,1.2619047619047619,3.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,56.0,0.9726,0.083,0.897,0.021,-0.008533333333333332,0.4522,371,5,1.3477088948787062,4,1.5219280948830343,0,2,1,2,0.0,0.5390835579514824,0.2695417789757412,0.5390835579514824,0,0.3827,99,82.33333333333333,0.3939393939393939,0.6060606060606061,0.02702702702702703,0.8316498316498316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,1,2.0
